0	0.299577	0.299457	0.099932	0.301034	0.100000
10	0.291224	0.256488	0.111872	0.340416	0.100000
20	0.275516	0.195748	0.129436	0.399300	0.100000
30	0.260133	0.145818	0.145883	0.448166	0.100000
40	0.246446	0.108192	0.159221	0.486141	0.100000
50	0.235358	0.079496	0.169818	0.515328	0.100000
60	0.226718	0.058702	0.179306	0.535274	0.100000
70	0.219565	0.043808	0.188351	0.548276	0.100000
80	0.214596	0.032712	0.196642	0.556050	0.100000
90	0.210190	0.025442	0.203428	0.560940	0.100000
100	0.208414	0.019833	0.210145	0.561608	0.100000
110	0.207172	0.015618	0.215854	0.561356	0.100000
120	0.206345	0.012581	0.222187	0.558887	0.100000
130	0.207939	0.010088	0.227804	0.554169	0.100000
140	0.209671	0.008321	0.232834	0.549174	0.100000
150	0.213279	0.006724	0.237530	0.542467	0.100000
160	0.216444	0.005604	0.242470	0.535482	0.100000
170	0.220324	0.004737	0.246210	0.528729	0.100000
180	0.225705	0.004166	0.249849	0.520280	0.100000
190	0.231302	0.003475	0.253777	0.511446	0.100000
200	0.237523	0.002987	0.257516	0.501974	0.100000
210	0.244630	0.002492	0.259476	0.493402	0.100000
220	0.251136	0.002188	0.263583	0.483093	0.100000
230	0.260132	0.001936	0.265042	0.472890	0.100000
240	0.268625	0.001732	0.266430	0.463213	0.100000
250	0.277267	0.001439	0.267887	0.453407	0.100000
260	0.286512	0.001251	0.268477	0.443760	0.100000
270	0.296595	0.001105	0.267757	0.434543	0.100000
280	0.307719	0.000970	0.266681	0.424630	0.100000
290	0.318696	0.000806	0.265292	0.415206	0.100000
300	0.329816	0.000757	0.263790	0.405637	0.100000
310	0.342066	0.000646	0.261985	0.395303	0.100000
320	0.353667	0.000549	0.259179	0.386605	0.100000
330	0.366347	0.000472	0.255768	0.377413	0.100000
340	0.379442	0.000417	0.251649	0.368492	0.100000
350	0.391703	0.000384	0.248118	0.359795	0.100000
360	0.404624	0.000373	0.243590	0.351413	0.100000
370	0.418436	0.000349	0.238824	0.342391	0.100000
380	0.431798	0.000299	0.233606	0.334297	0.100000
390	0.444806	0.000274	0.228729	0.326191	0.100000
400	0.457904	0.000233	0.222831	0.319032	0.100000
410	0.471367	0.000221	0.216445	0.311967	0.100000
420	0.484281	0.000201	0.210519	0.304999	0.100000
430	0.497157	0.000167	0.204175	0.298501	0.100000
440	0.510379	0.000159	0.197387	0.292075	0.100000
450	0.523480	0.000171	0.190051	0.286298	0.100000
460	0.535307	0.000157	0.183065	0.281471	0.100000
470	0.547514	0.000168	0.176409	0.275909	0.100000
480	0.558903	0.000148	0.169726	0.271223	0.100000
490	0.570591	0.000133	0.162671	0.266605	0.100000
500	0.581662	0.000125	0.155734	0.262479	0.100000
510	0.592158	0.000128	0.148819	0.258895	0.100000
520	0.602668	0.000115	0.142104	0.255113	0.100000
530	0.611958	0.000100	0.135867	0.252075	0.100000
540	0.620628	0.000059	0.129856	0.249457	0.100000
550	0.630293	0.000047	0.122840	0.246820	0.100000
560	0.638559	0.000031	0.117136	0.244274	0.100000
570	0.646454	0.000027	0.111262	0.242257	0.100000
580	0.653528	0.000021	0.105710	0.240741	0.100000
590	0.659492	0.000018	0.101308	0.239182	0.100000
600	0.665866	0.000012	0.096092	0.238030	0.100000
610	0.671499	0.000009	0.091353	0.237139	0.100000
620	0.676249	0.000009	0.087537	0.236205	0.100000
630	0.680525	0.000013	0.084269	0.235193	0.100000
640	0.684863	0.000021	0.080148	0.234968	0.100000
650	0.688348	0.000015	0.076054	0.235583	0.100000
660	0.691108	0.000013	0.073072	0.235807	0.100000
670	0.693573	0.000009	0.069644	0.236774	0.100000
680	0.696372	0.000009	0.066692	0.236927	0.100000
690	0.698619	0.000005	0.064014	0.237362	0.100000
700	0.700185	0.000005	0.061096	0.238714	0.100000
710	0.700027	0.000009	0.058992	0.240972	0.100000
720	0.700746	0.000008	0.056700	0.242546	0.100000
730	0.700171	0.000008	0.054998	0.244823	0.100000
740	0.700212	0.000015	0.053359	0.246414	0.100000
750	0.698955	0.000012	0.051716	0.249317	0.100000
760	0.698551	0.000014	0.050276	0.251159	0.100000
770	0.697543	0.000016	0.048900	0.253541	0.100000
780	0.695511	0.000017	0.047901	0.256571	0.100000
790	0.694016	0.000010	0.046494	0.259480	0.100000
800	0.692888	0.000016	0.045677	0.261419	0.100000
810	0.690376	0.000004	0.044853	0.264767	0.100000
820	0.687574	0.000008	0.044327	0.268091	0.100000
830	0.685099	0.000005	0.043292	0.271604	0.100000
840	0.682327	0.000004	0.042472	0.275197	0.100000
850	0.680220	0.000002	0.041672	0.278106	0.100000
860	0.677515	0.000005	0.040785	0.281695	0.100000
870	0.673648	0.000010	0.040365	0.285977	0.100000
880	0.669729	0.000009	0.040170	0.290092	0.100000
890	0.665949	0.000008	0.040111	0.293932	0.100000
900	0.662266	0.000009	0.039794	0.297931	0.100000
910	0.658541	0.000005	0.039325	0.302129	0.100000
920	0.654203	0.000007	0.039256	0.306534	0.100000
930	0.650516	0.000006	0.039389	0.310089	0.100000
940	0.645873	0.000004	0.039597	0.314526	0.100000
950	0.641663	0.000004	0.039924	0.318409	0.100000
960	0.637610	0.000007	0.039978	0.322405	0.100000
970	0.632850	0.000006	0.039883	0.327261	0.100000
980	0.627982	0.000004	0.039983	0.332031	0.100000
990	0.623488	0.000001	0.039963	0.336548	0.100000
1000	0.618675	0.000000	0.039872	0.341453	0.100000
1010	0.613777	0.000000	0.040210	0.346013	0.100000
1020	0.608636	0.000000	0.040353	0.351011	0.100000
1030	0.603944	0.000000	0.040635	0.355421	0.100000
1040	0.598848	0.000000	0.041023	0.360129	0.100000
1050	0.594068	0.000000	0.040962	0.364970	0.100000
1060	0.588967	0.000000	0.041420	0.369613	0.100000
1070	0.584555	0.000000	0.041238	0.374207	0.100000
1080	0.578887	0.000000	0.041525	0.379588	0.100000
1090	0.573611	0.000000	0.042209	0.384180	0.100000
1100	0.568478	0.000000	0.042671	0.388851	0.100000
1110	0.563164	0.000000	0.042929	0.393907	0.100000
1120	0.557691	0.000000	0.043581	0.398728	0.100000
1130	0.553115	0.000000	0.043832	0.403053	0.100000
1140	0.548248	0.000000	0.044078	0.407674	0.100000
1150	0.543294	0.000000	0.044404	0.412302	0.100000
1160	0.538030	0.000000	0.044995	0.416975	0.100000
1170	0.532950	0.000000	0.045358	0.421692	0.100000
