0	0.299577	0.299457	0.099932	0.301034	0.100000
10	0.318183	0.239456	0.120914	0.321447	0.100000
20	0.340005	0.175270	0.145481	0.339244	0.100000
30	0.364112	0.128324	0.165961	0.341603	0.100000
40	0.392889	0.094546	0.180630	0.331935	0.100000
50	0.425460	0.070581	0.190300	0.313659	0.100000
60	0.460296	0.053212	0.194898	0.291594	0.100000
70	0.499029	0.040763	0.194627	0.265581	0.100000
80	0.539865	0.031338	0.189063	0.239734	0.100000
90	0.581458	0.024732	0.180648	0.213162	0.100000
100	0.623266	0.019223	0.169344	0.188167	0.100000
0	0.265720	0.266503	0.200368	0.267409	0.200000
10	0.291951	0.219981	0.225029	0.263039	0.200000
20	0.322858	0.168125	0.254784	0.254233	0.200000
30	0.359169	0.129083	0.274566	0.237182	0.200000
40	0.401813	0.100334	0.282535	0.215318	0.200000
50	0.449230	0.079030	0.281496	0.190244	0.200000
60	0.500825	0.062850	0.272118	0.164207	0.200000
70	0.553918	0.050532	0.255206	0.140344	0.200000
80	0.608042	0.040917	0.233389	0.117652	0.200000
90	0.662131	0.032454	0.207674	0.097741	0.200000
100	0.713218	0.026476	0.180112	0.080194	0.200000
0	0.233196	0.233101	0.300165	0.233538	0.300000
10	0.266553	0.200427	0.319219	0.213801	0.300000
20	0.303397	0.158652	0.343824	0.194127	0.300000
30	0.347681	0.126250	0.354693	0.171376	0.300000
40	0.397448	0.102305	0.352642	0.147605	0.300000
50	0.452838	0.083021	0.339398	0.124743	0.300000
60	0.512084	0.068191	0.316346	0.103379	0.300000
70	0.572423	0.055457	0.287681	0.084439	0.300000
80	0.633569	0.044919	0.253266	0.068246	0.300000
90	0.692280	0.036108	0.217761	0.053851	0.300000
100	0.745514	0.029144	0.182473	0.042869	0.300000
0	0.199893	0.200238	0.399974	0.199895	0.400000
10	0.240238	0.180058	0.406360	0.173344	0.400000
20	0.282397	0.146353	0.422843	0.148407	0.400000
30	0.330055	0.120748	0.424085	0.125112	0.400000
40	0.386630	0.099794	0.410382	0.103194	0.400000
50	0.447951	0.082621	0.385277	0.084151	0.400000
60	0.511458	0.068253	0.352799	0.067490	0.400000
70	0.576346	0.056558	0.314122	0.052974	0.400000
80	0.640973	0.046781	0.271000	0.041246	0.400000
90	0.701817	0.038345	0.227804	0.032034	0.400000
100	0.756992	0.031165	0.187369	0.024474	0.400000
0	0.166675	0.166238	0.499796	0.167291	0.500000
10	0.212024	0.158086	0.491046	0.138844	0.500000
20	0.256012	0.133237	0.496052	0.114699	0.500000
30	0.308038	0.112499	0.486924	0.092539	0.500000
40	0.367198	0.095371	0.463282	0.074149	0.500000
50	0.431597	0.080120	0.429588	0.058695	0.500000
60	0.498209	0.068102	0.387941	0.045748	0.500000
70	0.565771	0.057595	0.341217	0.035417	0.500000
80	0.633393	0.047572	0.291681	0.027354	0.500000
90	0.696473	0.039294	0.243429	0.020804	0.500000
100	0.752470	0.032055	0.199261	0.016214	0.500000
0	0.133128	0.133284	0.600279	0.133309	0.600000
10	0.179610	0.133785	0.578736	0.107869	0.600000
20	0.224450	0.116499	0.573726	0.085325	0.600000
30	0.276591	0.100597	0.554589	0.068223	0.600000
40	0.337015	0.086813	0.522264	0.053908	0.600000
50	0.403603	0.074747	0.480021	0.041629	0.600000
60	0.471885	0.064007	0.432351	0.031757	0.600000
70	0.543496	0.054501	0.377921	0.024082	0.600000
80	0.613683	0.045230	0.322627	0.018460	0.600000
90	0.678995	0.038188	0.269189	0.013628	0.600000
100	0.739793	0.031264	0.218808	0.010135	0.600000
0	0.100005	0.099817	0.700385	0.099793	0.700000
10	0.143648	0.107252	0.669412	0.079688	0.700000
20	0.185972	0.097004	0.655388	0.061636	0.700000
30	0.236773	0.086450	0.628592	0.048185	0.700000
40	0.294408	0.077305	0.591271	0.037016	0.700000
50	0.358452	0.067963	0.545312	0.028273	0.700000
60	0.427920	0.059079	0.491580	0.021421	0.700000
70	0.500324	0.050539	0.432841	0.016296	0.700000
80	0.572282	0.043582	0.372055	0.012081	0.700000
90	0.640721	0.036773	0.313565	0.008941	0.700000
100	0.705064	0.030830	0.257533	0.006573	0.700000
0	0.066615	0.067125	0.799349	0.066911	0.800000
10	0.104382	0.076599	0.766629	0.052390	0.800000
20	0.140967	0.072244	0.746543	0.040246	0.800000
30	0.185966	0.066569	0.716642	0.030823	0.800000
40	0.238141	0.060595	0.677779	0.023485	0.800000
50	0.297822	0.055177	0.629257	0.017744	0.800000
60	0.364186	0.049176	0.573401	0.013237	0.800000
70	0.435563	0.043782	0.510681	0.009974	0.800000
80	0.507252	0.038017	0.447158	0.007573	0.800000
90	0.578400	0.032961	0.383070	0.005569	0.800000
100	0.646862	0.027983	0.320984	0.004171	0.800000
0	0.032991	0.033429	0.900362	0.033218	0.900000
10	0.055973	0.041551	0.876144	0.026332	0.900000
20	0.079444	0.040439	0.859796	0.020321	0.900000
30	0.108301	0.039239	0.836969	0.015491	0.900000
40	0.144768	0.037012	0.806337	0.011883	0.900000
50	0.188399	0.035337	0.767455	0.008809	0.900000
60	0.240573	0.032902	0.719812	0.006713	0.900000
70	0.297968	0.030352	0.666594	0.005086	0.900000
80	0.361022	0.027812	0.607353	0.003813	0.900000
90	0.427401	0.025273	0.544436	0.002890	0.900000
100	0.495641	0.022799	0.479469	0.002091	0.900000
