1990	1.000000	0.921091
1990	1.000000	0.850804
1990	1.000000	0.790399
1990	1.000000	0.749647
1990	1.000000	0.754788
1990	1.000000	0.742276
1990	1.000000	0.766308
1990	1.000000	0.833398
1990	1.000000	0.914521
