90	0.178270	0.004883	0.003919	0.401278	0.345734	0.013373	0.018459	0.000743	0.033341
90	0.070056	0.001240	0.001578	0.399898	0.489444	0.015511	0.006755	0.000193	0.015325
90	0.028926	0.000328	0.000677	0.366309	0.578226	0.016499	0.002067	0.000093	0.006875
90	0.011805	0.000095	0.000327	0.315479	0.653522	0.014943	0.000842	0.000014	0.002973
90	0.004668	0.000038	0.000127	0.263616	0.716413	0.013623	0.000294	0.000010	0.001211
90	0.001725	0.000012	0.000043	0.208429	0.778280	0.011022	0.000083	0.000000	0.000406
90	0.000606	0.000005	0.000017	0.148269	0.842687	0.008184	0.000027	0.000000	0.000205
90	0.000129	0.000000	0.000004	0.094053	0.900237	0.005516	0.000006	0.000000	0.000055
90	0.000015	0.000000	0.000000	0.048835	0.948665	0.002469	0.000004	0.000000	0.000012
