0	0.299577	0.299457	0.099932	0.301034
1	0.300106	0.300155	0.099599	0.300140
2	0.302136	0.293168	0.101827	0.302869
3	0.304161	0.289875	0.102530	0.303434
4	0.305588	0.281795	0.105992	0.306625
5	0.307345	0.276286	0.107542	0.308827
6	0.309411	0.268177	0.110252	0.312160
7	0.312187	0.261542	0.112780	0.313491
8	0.314083	0.253925	0.115296	0.316696
9	0.315859	0.246319	0.118537	0.319285
10	0.318183	0.239456	0.120914	0.321447
11	0.319837	0.232040	0.124054	0.324069
12	0.322380	0.225352	0.126369	0.325899
13	0.323957	0.218496	0.129491	0.328056
14	0.327173	0.211380	0.131454	0.329993
15	0.328401	0.205278	0.134025	0.332296
16	0.331234	0.198857	0.136317	0.333592
17	0.333607	0.192662	0.139154	0.334577
18	0.335745	0.186790	0.140873	0.336592
19	0.338069	0.180368	0.143615	0.337948
20	0.340005	0.175270	0.145481	0.339244
21	0.342133	0.169438	0.148077	0.340352
22	0.344900	0.164082	0.150504	0.340514
23	0.347187	0.159005	0.152332	0.341476
24	0.349725	0.154023	0.154732	0.341520
25	0.351291	0.149829	0.156826	0.342054
26	0.354699	0.144607	0.158987	0.341707
27	0.356668	0.140942	0.160528	0.341862
28	0.359692	0.136144	0.162059	0.342105
29	0.362303	0.131984	0.164365	0.341348
30	0.364112	0.128324	0.165961	0.341603
31	0.367852	0.124344	0.167548	0.340256
32	0.369407	0.120798	0.169490	0.340305
33	0.373569	0.116243	0.170686	0.339502
34	0.375887	0.113371	0.172319	0.338423
35	0.379162	0.109645	0.173561	0.337632
36	0.381697	0.106679	0.175093	0.336531
37	0.384935	0.103260	0.176435	0.335370
38	0.387468	0.100512	0.177965	0.334055
39	0.390268	0.097341	0.179724	0.332667
40	0.392889	0.094546	0.180630	0.331935
41	0.396400	0.091754	0.182036	0.329810
42	0.399199	0.089382	0.182975	0.328444
43	0.402457	0.086215	0.184581	0.326747
44	0.405205	0.084032	0.185296	0.325467
45	0.409344	0.080939	0.186009	0.323708
46	0.411477	0.079096	0.187176	0.322251
47	0.415618	0.076530	0.187498	0.320354
48	0.418910	0.074290	0.188752	0.318048
49	0.422055	0.072341	0.189400	0.316204
50	0.425460	0.070581	0.190300	0.313659
51	0.428388	0.068033	0.191342	0.312237
52	0.431828	0.066682	0.192054	0.309436
53	0.434961	0.064454	0.192514	0.308071
54	0.438499	0.062959	0.192833	0.305709
55	0.442176	0.060994	0.193614	0.303216
56	0.445849	0.059278	0.193652	0.301221
57	0.449108	0.057555	0.194328	0.299009
58	0.452959	0.055963	0.194770	0.296308
59	0.456153	0.054544	0.195128	0.294175
60	0.460296	0.053212	0.194898	0.291594
61	0.463435	0.052009	0.195658	0.288898
62	0.467869	0.050093	0.195211	0.286827
63	0.471660	0.048921	0.195268	0.284151
64	0.475022	0.047845	0.195523	0.281610
65	0.479181	0.046331	0.195363	0.279125
66	0.483319	0.045057	0.195129	0.276495
67	0.486518	0.043876	0.195480	0.274126
68	0.490578	0.042883	0.195465	0.271074
69	0.494690	0.041749	0.195151	0.268410
70	0.499029	0.040763	0.194627	0.265581
71	0.501870	0.039707	0.195228	0.263195
72	0.506942	0.038484	0.194023	0.260551
73	0.510253	0.037453	0.193652	0.258642
74	0.515022	0.036440	0.193395	0.255143
75	0.518589	0.035399	0.192952	0.253060
76	0.522954	0.034443	0.192435	0.250168
77	0.527184	0.033670	0.191358	0.247788
78	0.531198	0.032891	0.190890	0.245021
79	0.535159	0.032247	0.190419	0.242175
80	0.539865	0.031338	0.189063	0.239734
81	0.543847	0.030585	0.188560	0.237008
82	0.547791	0.029858	0.187513	0.234838
83	0.552082	0.029162	0.186716	0.232040
84	0.555929	0.028279	0.186599	0.229193
85	0.560717	0.027696	0.185143	0.226444
86	0.564360	0.027109	0.184498	0.224033
87	0.569514	0.026463	0.183165	0.220858
88	0.572908	0.026072	0.182862	0.218158
89	0.576985	0.025346	0.181780	0.215889
90	0.581458	0.024732	0.180648	0.213162
91	0.585066	0.024010	0.180085	0.210839
92	0.589411	0.023363	0.178704	0.208522
93	0.593746	0.022890	0.178134	0.205230
94	0.597881	0.022392	0.176535	0.203192
95	0.601652	0.022053	0.175926	0.200369
96	0.606680	0.021294	0.174186	0.197840
97	0.610343	0.020929	0.172941	0.195787
98	0.614628	0.020279	0.171867	0.193226
99	0.618977	0.019860	0.170490	0.190673
100	0.623266	0.019223	0.169344	0.188167
0	0.265720	0.266503	0.200368	0.267409
1	0.269353	0.269382	0.197572	0.263693
2	0.271672	0.263677	0.200093	0.264558
3	0.273713	0.262042	0.200802	0.263443
4	0.276434	0.255272	0.204170	0.264124
5	0.279335	0.250798	0.206604	0.263263
6	0.281775	0.244562	0.210108	0.263555
7	0.284189	0.238628	0.214186	0.262997
8	0.286993	0.232272	0.217423	0.263312
9	0.289958	0.226517	0.220637	0.262888
10	0.291951	0.219981	0.225029	0.263039
11	0.295576	0.214921	0.227513	0.261990
12	0.297418	0.209076	0.231664	0.261842
13	0.300744	0.203643	0.234565	0.261048
14	0.303807	0.198400	0.237917	0.259876
