0.100126	0.099652	0.062437	0.099651
0.062437	0.099651	0.046999	0.099675
0.046999	0.099675	0.037965	0.099882
0.037965	0.099882	0.033017	0.100596
0.033017	0.100596	0.030958	0.101769
0.030958	0.101769	0.031311	0.104170
0.031311	0.104170	0.033414	0.106016
0.033414	0.106016	0.036732	0.109257
0.036732	0.109257	0.040978	0.112820
0.040978	0.112820	0.046743	0.117939
0.046743	0.117939	0.053467	0.123260
0.053467	0.123260	0.061190	0.129371
0.061190	0.129371	0.069481	0.136044
0.069481	0.136044	0.079096	0.144027
0.079096	0.144027	0.089588	0.153084
0.089588	0.153084	0.100958	0.162394
0.100958	0.162394	0.113072	0.172712
0.113072	0.172712	0.126015	0.183373
0.126015	0.183373	0.139942	0.195565
0.139942	0.195565	0.154367	0.207796
0.154367	0.207796	0.170020	0.221710
0.170020	0.221710	0.185820	0.235604
0.185820	0.235604	0.202745	0.250133
0.202745	0.250133	0.220258	0.265947
0.220258	0.265947	0.238565	0.282449
0.238565	0.282449	0.257120	0.298895
0.257120	0.298895	0.276452	0.315731
0.276452	0.315731	0.296243	0.333565
0.296243	0.333565	0.315983	0.351086
0.315983	0.351086	0.335974	0.369709
0.335974	0.369709	0.356576	0.388660
0.356576	0.388660	0.377270	0.407783
0.377270	0.407783	0.397526	0.426269
0.397526	0.426269	0.418873	0.445664
0.418873	0.445664	0.439945	0.465179
0.439945	0.465179	0.460863	0.484450
0.460863	0.484450	0.482362	0.504363
0.482362	0.504363	0.502976	0.523179
0.502976	0.523179	0.524163	0.543179
0.524163	0.543179	0.544887	0.562602
0.544887	0.562602	0.564774	0.581165
0.564774	0.581165	0.584750	0.600228
0.584750	0.600228	0.604400	0.618644
0.604400	0.618644	0.623419	0.636634
0.623419	0.636634	0.642103	0.654466
0.642103	0.654466	0.660150	0.671268
0.660150	0.671268	0.678005	0.688198
0.678005	0.688198	0.694386	0.703781
0.694386	0.703781	0.711118	0.719777
0.711118	0.719777	0.727217	0.735102
0.727217	0.735102	0.742576	0.749914
0.742576	0.749914	0.757116	0.763941
0.757116	0.763941	0.771075	0.777564
0.771075	0.777564	0.784662	0.790550
0.784662	0.790550	0.797793	0.803295
0.797793	0.803295	0.810602	0.815696
0.810602	0.815696	0.822745	0.827503
0.822745	0.827503	0.833833	0.838364
0.833833	0.838364	0.844766	0.848940
0.844766	0.848940	0.855677	0.859411
0.855677	0.859411	0.865328	0.868742
0.865328	0.868742	0.874769	0.877869
0.874769	0.877869	0.883482	0.886210
0.883482	0.886210	0.891904	0.894250
0.891904	0.894250	0.899934	0.902041
0.899934	0.902041	0.907027	0.909049
0.907027	0.909049	0.913980	0.915832
0.913980	0.915832	0.920509	0.922154
0.920509	0.922154	0.926647	0.928157
0.926647	0.928157	0.932208	0.933576
0.932208	0.933576	0.937541	0.938745
0.937541	0.938745	0.942169	0.943200
0.942169	0.943200	0.946971	0.947870
0.946971	0.947870	0.951178	0.951972
0.951178	0.951972	0.955201	0.955897
0.955201	0.955897	0.959130	0.959661
0.959130	0.959661	0.962692	0.963100
