19990	0.500000	0.000322
19990	0.531553	0.459859
19990	0.289430	0.254629
19990	0.553216	0.489468
19990	0.542412	0.477223
19990	0.589076	0.523183
19990	0.038526	0.032568
19990	0.601105	0.541710
19990	0.502998	0.495470
