0	0.100126	0.099652
10	0.054098	0.100429
20	0.034954	0.100361
30	0.026673	0.100115
40	0.023058	0.099573
50	0.021770	0.098537
60	0.021888	0.098412
70	0.022036	0.097539
80	0.022340	0.097495
90	0.023516	0.097019
100	0.024291	0.097287
110	0.025550	0.097211
120	0.026623	0.097408
130	0.027436	0.097550
140	0.029139	0.097876
150	0.030429	0.096848
160	0.031824	0.097374
170	0.033235	0.097382
180	0.034412	0.097148
190	0.035952	0.098107
200	0.037443	0.098593
210	0.038595	0.098564
220	0.039799	0.098720
230	0.040851	0.098681
240	0.041731	0.099511
250	0.043186	0.099556
260	0.044437	0.100179
270	0.045793	0.100340
280	0.046829	0.101847
290	0.048119	0.102730
300	0.049281	0.103548
310	0.050667	0.103920
320	0.051461	0.104508
330	0.053155	0.104131
340	0.054071	0.105178
350	0.055795	0.105847
360	0.057006	0.106768
370	0.058704	0.106532
380	0.059778	0.107006
390	0.061177	0.107502
400	0.062703	0.108453
410	0.064049	0.108937
420	0.065382	0.109189
430	0.066815	0.110174
440	0.068270	0.111321
450	0.069848	0.111857
460	0.070713	0.112827
470	0.072088	0.113818
480	0.073153	0.114295
490	0.074867	0.116014
500	0.076778	0.116787
510	0.077896	0.117228
520	0.079019	0.118149
530	0.080861	0.118489
540	0.082580	0.119981
550	0.083634	0.120312
560	0.085161	0.120860
570	0.085827	0.121455
580	0.087438	0.122837
590	0.088725	0.124055
600	0.090161	0.124418
610	0.091632	0.126016
620	0.093178	0.127581
630	0.094705	0.128122
640	0.096501	0.128999
650	0.098460	0.130105
660	0.100033	0.131782
670	0.102006	0.133354
680	0.103683	0.133914
690	0.105413	0.135541
700	0.107088	0.136464
710	0.108336	0.137062
720	0.108903	0.138270
730	0.109565	0.139221
740	0.110663	0.140972
750	0.112181	0.142224
760	0.114046	0.143679
770	0.115851	0.144616
780	0.117696	0.146617
790	0.119329	0.147846
800	0.121230	0.149270
810	0.122953	0.150877
820	0.124777	0.151745
830	0.126514	0.152756
840	0.128140	0.154244
850	0.130024	0.156252
860	0.132541	0.158955
870	0.134275	0.160415
880	0.136606	0.162039
890	0.138647	0.163507
900	0.140643	0.165106
910	0.142256	0.167041
920	0.145100	0.168878
930	0.147542	0.170828
940	0.149325	0.171970
950	0.151666	0.173487
960	0.153813	0.175187
970	0.156678	0.177656
980	0.158726	0.179028
990	0.161365	0.181557
1000	0.164018	0.183296
1010	0.166242	0.186134
1020	0.168912	0.188109
1030	0.171980	0.191069
1040	0.174315	0.193364
1050	0.176874	0.195314
1060	0.180068	0.197717
1070	0.183108	0.200549
1080	0.185542	0.202808
1090	0.188305	0.205095
