90	0.050995	0.004004	0.007322	0.195312	0.453188	0.040294	0.029354	0.004505	0.215026
90	0.017724	0.001035	0.003220	0.187523	0.615820	0.048864	0.009050	0.000976	0.115788
90	0.006544	0.000283	0.001745	0.166782	0.710169	0.054430	0.003153	0.000299	0.056595
90	0.002707	0.000074	0.000679	0.142887	0.773325	0.053362	0.001195	0.000112	0.025659
90	0.000974	0.000021	0.000236	0.116715	0.822974	0.047362	0.000320	0.000038	0.011360
90	0.000403	0.000014	0.000100	0.086766	0.868583	0.039627	0.000207	0.000013	0.004287
90	0.000099	0.000001	0.000025	0.062281	0.905445	0.030406	0.000037	0.000001	0.001705
90	0.000033	0.000001	0.000014	0.039104	0.941905	0.018542	0.000003	0.000000	0.000398
90	0.000003	0.000000	0.000000	0.016893	0.973948	0.009110	0.000003	0.000000	0.000043
