79990	1.000000	1.000000
79990	0.609746	0.504947
79990	0.625042	0.508345
79990	0.619462	0.494647
79990	0.632082	0.515462
79990	0.633582	0.514753
79990	0.627175	0.518970
79990	0.597247	0.495174
79990	0.607125	0.492155
