0.810028	0.089995	0.010000	0.846800	0.053760	0.008337
0.846800	0.053760	0.008337	0.863786	0.037061	0.009532
0.863786	0.037061	0.009532	0.874685	0.025866	0.011354
0.874685	0.025866	0.011354	0.881533	0.018317	0.013746
0.881533	0.018317	0.013746	0.885433	0.013191	0.016718
0.885433	0.013191	0.016718	0.887099	0.009665	0.020300
0.887099	0.009665	0.020300	0.887108	0.007207	0.024569
0.887108	0.007207	0.024569	0.885804	0.005483	0.029516
0.885804	0.005483	0.029516	0.883211	0.004242	0.035236
0.883211	0.004242	0.035236	0.879592	0.003343	0.041721
0.879592	0.003343	0.041721	0.874980	0.002680	0.048941
0.874980	0.002680	0.048941	0.869377	0.002191	0.057031
0.869377	0.002191	0.057031	0.862789	0.001816	0.065938
0.862789	0.001816	0.065938	0.855383	0.001523	0.075698
0.855383	0.001523	0.075698	0.847089	0.001295	0.086267
0.847089	0.001295	0.086267	0.837917	0.001131	0.097652
0.837917	0.001131	0.097652	0.827894	0.000986	0.109902
0.827894	0.000986	0.109902	0.817072	0.000871	0.122925
0.817072	0.000871	0.122925	0.805394	0.000777	0.136764
0.805394	0.000777	0.136764	0.793002	0.000703	0.151367
0.793002	0.000703	0.151367	0.779790	0.000634	0.166675
0.779790	0.000634	0.166675	0.765914	0.000580	0.182721
0.765914	0.000580	0.182721	0.751363	0.000534	0.199370
0.751363	0.000534	0.199370	0.736123	0.000501	0.216696
0.736123	0.000501	0.216696	0.720318	0.000471	0.234534
0.720318	0.000471	0.234534	0.704051	0.000448	0.252825
0.704051	0.000448	0.252825	0.687171	0.000428	0.271650
0.687171	0.000428	0.271650	0.669905	0.000409	0.290834
0.669905	0.000409	0.290834	0.652329	0.000392	0.310350
0.652329	0.000392	0.310350	0.634297	0.000372	0.330227
0.634297	0.000372	0.330227	0.615975	0.000362	0.350370
0.615975	0.000362	0.350370	0.597335	0.000354	0.370735
0.597335	0.000354	0.370735	0.578545	0.000342	0.391222
0.578545	0.000342	0.391222	0.559619	0.000331	0.411809
0.559619	0.000331	0.411809	0.540640	0.000324	0.432402
0.540640	0.000324	0.432402	0.521637	0.000320	0.452952
