19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	1.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	1.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	0.000000	0.000000
19990	1.000000	0.000000
