0.100126	0.099652	0.062313	0.097786
0.062313	0.097786	0.046788	0.095705
0.046788	0.095705	0.037015	0.093908
0.037015	0.093908	0.030854	0.091680
0.030854	0.091680	0.028174	0.090674
0.028174	0.090674	0.027499	0.090710
0.027499	0.090710	0.028102	0.091240
0.028102	0.091240	0.029765	0.092011
0.029765	0.092011	0.032711	0.093323
0.032711	0.093323	0.036501	0.095655
0.036501	0.095655	0.041029	0.098315
0.041029	0.098315	0.046508	0.102089
0.046508	0.102089	0.052089	0.105668
0.052089	0.105668	0.058430	0.110057
0.058430	0.110057	0.065571	0.115002
0.065571	0.115002	0.073471	0.121561
0.073471	0.121561	0.081989	0.127962
0.081989	0.127962	0.090925	0.135239
0.090925	0.135239	0.100501	0.143154
0.100501	0.143154	0.111183	0.151724
0.111183	0.151724	0.122061	0.160429
0.122061	0.160429	0.133715	0.170334
0.133715	0.170334	0.145702	0.180479
0.145702	0.180479	0.157823	0.190915
0.157823	0.190915	0.170951	0.202614
0.170951	0.202614	0.184554	0.214651
0.184554	0.214651	0.198544	0.227525
0.198544	0.227525	0.213261	0.240618
0.213261	0.240618	0.227515	0.253578
0.227515	0.253578	0.243535	0.268178
0.243535	0.268178	0.259232	0.282449
0.259232	0.282449	0.275387	0.297361
0.275387	0.297361	0.291784	0.312534
0.291784	0.312534	0.308291	0.327637
0.308291	0.327637	0.325259	0.343241
0.325259	0.343241	0.341728	0.358307
0.341728	0.358307	0.358720	0.373989
0.358720	0.373989	0.375576	0.389961
0.375576	0.389961	0.392276	0.406074
0.392276	0.406074	0.410103	0.422971
0.410103	0.422971	0.427367	0.439132
0.427367	0.439132	0.443749	0.454715
0.443749	0.454715	0.461298	0.471616
0.461298	0.471616	0.478930	0.488527
0.478930	0.488527	0.496029	0.504808
0.496029	0.504808	0.513084	0.521131
0.513084	0.521131	0.529753	0.537302
0.529753	0.537302	0.546390	0.553271
0.546390	0.553271	0.562262	0.568806
0.562262	0.568806	0.578067	0.583981
0.578067	0.583981	0.593475	0.598977
0.593475	0.598977	0.608887	0.614196
0.608887	0.614196	0.624576	0.629388
0.624576	0.629388	0.639976	0.644405
0.639976	0.644405	0.654494	0.658549
0.654494	0.658549	0.669049	0.672737
0.669049	0.672737	0.683325	0.686736
0.683325	0.686736	0.696546	0.699700
0.696546	0.699700	0.709916	0.712792
0.709916	0.712792	0.723098	0.725739
0.723098	0.725739	0.735343	0.737833
0.735343	0.737833	0.747889	0.750065
0.747889	0.750065	0.759699	0.761718
0.759699	0.761718	0.771771	0.773565
0.771771	0.773565	0.783022	0.784704
0.783022	0.784704	0.793613	0.795044
0.793613	0.795044	0.804103	0.805395
0.804103	0.805395	0.814597	0.815800
0.814597	0.815800	0.824236	0.825351
0.824236	0.825351	0.833588	0.834432
0.833588	0.834432	0.842808	0.843443
0.842808	0.843443	0.851507	0.852030
0.851507	0.852030	0.860076	0.860397
0.860076	0.860397	0.868260	0.868467
0.868260	0.868467	0.875558	0.875719
0.875558	0.875719	0.883108	0.883102
0.883108	0.883102	0.889949	0.889906
0.889949	0.889906	0.897003	0.896908
0.897003	0.896908	0.903128	0.902917
0.903128	0.902917	0.909171	0.908830
0.909171	0.908830	0.914978	0.914600
0.914978	0.914600	0.920654	0.920239
0.920654	0.920239	0.925869	0.925324
0.925869	0.925324	0.930905	0.930316
0.930905	0.930316	0.935826	0.935147
0.935826	0.935147	0.940434	0.939732
0.940434	0.939732	0.944585	0.943813
0.944585	0.943813	0.948651	0.947820
0.948651	0.947820	0.952572	0.951759
0.952572	0.951759	0.956241	0.955413
0.956241	0.955413	0.959672	0.958789
0.959672	0.958789	0.962893	0.961925
0.962893	0.961925	0.965910	0.964846
0.965910	0.964846	0.968795	0.967692
0.968795	0.967692	0.971255	0.970147
0.971255	0.970147	0.973644	0.972436
0.973644	0.972436	0.976204	0.974949
0.976204	0.974949	0.978370	0.977117
0.978370	0.977117	0.980379	0.979054
0.980379	0.979054	0.982148	0.980810
0.982148	0.980810	0.983789	0.982375
