0	0.100126	0.099652
10	0.050145	0.095973
20	0.031463	0.093875
30	0.025291	0.093395
40	0.024553	0.094006
50	0.028340	0.096410
60	0.034299	0.099832
70	0.042163	0.104749
80	0.051475	0.111103
90	0.063359	0.119507
100	0.076134	0.128585
110	0.090806	0.139948
120	0.107462	0.153393
130	0.125261	0.169052
140	0.145211	0.186691
150	0.166786	0.204991
160	0.189395	0.225039
170	0.213815	0.247027
180	0.240283	0.270586
190	0.266263	0.293466
200	0.293647	0.318798
210	0.322284	0.345009
220	0.350683	0.371513
230	0.379971	0.399084
240	0.408524	0.425960
250	0.438057	0.453886
260	0.467792	0.482053
270	0.497374	0.509603
280	0.525874	0.536919
290	0.554153	0.564049
300	0.581093	0.590037
310	0.608037	0.615879
320	0.635204	0.642078
330	0.660504	0.666613
340	0.684553	0.689676
350	0.708618	0.713238
360	0.731606	0.735345
370	0.753276	0.756628
380	0.773501	0.776530
390	0.793160	0.795688
400	0.811365	0.813455
410	0.828589	0.830259
420	0.844569	0.845942
430	0.859511	0.860483
440	0.873056	0.873850
450	0.886003	0.886660
460	0.897675	0.898113
470	0.907944	0.908232
480	0.918791	0.918967
490	0.927615	0.927715
500	0.936035	0.936000
510	0.943907	0.943847
520	0.950440	0.950194
530	0.956747	0.956494
540	0.962077	0.961842
550	0.966480	0.966265
560	0.970656	0.970426
570	0.974444	0.974191
580	0.977698	0.977415
590	0.981115	0.980788
600	0.983902	0.983638
610	0.986354	0.986012
620	0.988319	0.987946
630	0.990181	0.989808
640	0.991700	0.991332
650	0.993049	0.992669
660	0.994249	0.993838
670	0.995225	0.994835
680	0.996050	0.995682
690	0.996723	0.996441
700	0.997426	0.997176
710	0.997966	0.997691
720	0.998443	0.998174
730	0.998795	0.998460
740	0.999152	0.998758
750	0.999362	0.998962
760	0.999569	0.999147
770	0.999709	0.999339
780	0.999818	0.999473
790	0.999874	0.999481
800	0.999949	0.999552
810	0.999985	0.999658
820	0.999995	0.999630
830	1.000000	0.999564
840	1.000000	0.999626
850	1.000000	0.999671
860	1.000000	0.999661
870	1.000000	0.999679
880	1.000000	0.999646
