10	0.837430	0.092015	0.062573	0.007982	0.100000
20	0.851209	0.092074	0.048760	0.007958	0.100000
30	0.861336	0.091913	0.038404	0.008347	0.100000
40	0.869049	0.091434	0.030506	0.009011	0.100000
50	0.874686	0.090987	0.024406	0.009921	0.100000
60	0.878884	0.090392	0.019685	0.011039	0.100000
70	0.881786	0.089813	0.015999	0.012402	0.100000
80	0.883674	0.089141	0.013166	0.014019	0.100000
90	0.884796	0.088382	0.010925	0.015897	0.100000
10	0.672356	0.164326	0.127446	0.035872	0.200000
20	0.687350	0.162363	0.111564	0.038724	0.200000
30	0.699357	0.159174	0.098232	0.043237	0.200000
40	0.708742	0.155247	0.086912	0.049100	0.200000
50	0.715764	0.150837	0.077204	0.056195	0.200000
60	0.720360	0.146125	0.068954	0.064561	0.200000
70	0.722781	0.141048	0.062012	0.074159	0.200000
80	0.723045	0.135727	0.056105	0.085123	0.200000
90	0.721294	0.130220	0.051067	0.097419	0.200000
10	0.513752	0.212721	0.185575	0.087952	0.300000
20	0.520096	0.203340	0.177154	0.099411	0.300000
30	0.525097	0.192305	0.168662	0.113936	0.300000
40	0.528685	0.180394	0.160301	0.130621	0.300000
50	0.530537	0.168005	0.152272	0.149186	0.300000
60	0.530124	0.155533	0.144707	0.169637	0.300000
70	0.527624	0.143156	0.137691	0.191528	0.300000
80	0.523140	0.130969	0.131163	0.214728	0.300000
90	0.516483	0.119186	0.125145	0.239186	0.300000
10	0.369648	0.235282	0.229281	0.165789	0.400000
20	0.363585	0.213505	0.231836	0.191074	0.400000
30	0.358298	0.191211	0.231888	0.218604	0.400000
40	0.353024	0.169714	0.230036	0.247225	0.400000
50	0.347428	0.149415	0.227211	0.275946	0.400000
60	0.341186	0.130834	0.223393	0.304587	0.400000
70	0.334261	0.113904	0.219085	0.332750	0.400000
80	0.326541	0.098667	0.214573	0.360219	0.400000
90	0.318043	0.085227	0.209846	0.386884	0.400000
10	0.246703	0.232892	0.251866	0.268539	0.500000
20	0.230887	0.196953	0.263302	0.308859	0.500000
30	0.217650	0.164284	0.270523	0.347543	0.500000
40	0.206291	0.136053	0.274594	0.383062	0.500000
50	0.196163	0.112187	0.276493	0.415157	0.500000
60	0.187064	0.092298	0.276779	0.443859	0.500000
70	0.178718	0.075920	0.275867	0.469496	0.500000
80	0.170978	0.062498	0.274015	0.492509	0.500000
90	0.163717	0.051452	0.271722	0.513109	0.500000
10	0.149102	0.208946	0.249537	0.392416	0.600000
20	0.130062	0.161594	0.264626	0.443718	0.600000
30	0.114948	0.123698	0.274379	0.486976	0.600000
40	0.102833	0.094339	0.280813	0.522015	0.600000
50	0.092852	0.072145	0.284708	0.550296	0.600000
60	0.084640	0.055388	0.286937	0.573036	0.600000
70	0.077781	0.042779	0.287899	0.591541	0.600000
80	0.071906	0.033279	0.288115	0.606700	0.600000
90	0.066981	0.026071	0.287809	0.619138	0.600000
10	0.077712	0.167836	0.221203	0.533249	0.700000
20	0.061886	0.116718	0.234082	0.587314	0.700000
30	0.050177	0.080599	0.242251	0.626972	0.700000
40	0.041422	0.055787	0.247576	0.655214	0.700000
50	0.034791	0.038995	0.250851	0.675362	0.700000
60	0.029651	0.027523	0.252959	0.689867	0.700000
70	0.025624	0.019683	0.254159	0.700535	0.700000
80	0.022429	0.014265	0.254893	0.708412	0.700000
90	0.019892	0.010474	0.255238	0.714396	0.700000
10	0.031445	0.115694	0.167932	0.684930	0.800000
20	0.022369	0.071073	0.175425	0.731133	0.800000
30	0.016274	0.043491	0.179887	0.760348	0.800000
40	0.012096	0.026874	0.182484	0.778546	0.800000
50	0.009172	0.016796	0.184143	0.789890	0.800000
60	0.007101	0.010681	0.185123	0.797095	0.800000
70	0.005624	0.006937	0.185708	0.801732	0.800000
80	0.004519	0.004569	0.186118	0.804794	0.800000
90	0.003700	0.003072	0.186412	0.806817	0.800000
10	0.007053	0.057934	0.092731	0.842282	0.900000
20	0.004388	0.030924	0.094902	0.869786	0.900000
30	0.002800	0.016481	0.096087	0.884632	0.900000
40	0.001827	0.008835	0.096714	0.892624	0.900000
50	0.001216	0.004825	0.097056	0.896903	0.900000
60	0.000830	0.002668	0.097235	0.899267	0.900000
70	0.000575	0.001506	0.097356	0.900563	0.900000
80	0.000403	0.000867	0.097319	0.901411	0.900000
90	0.000290	0.000510	0.097344	0.901856	0.900000
