0.299577	0.099932	0.301034	0.314683	0.120568	0.324879
0.314683	0.120568	0.324879	0.333033	0.144341	0.346840
0.333033	0.144341	0.346840	0.353352	0.164742	0.352229
0.353352	0.164742	0.352229	0.377565	0.179211	0.347014
0.377565	0.179211	0.347014	0.404467	0.190138	0.333960
0.404467	0.190138	0.333960	0.434718	0.195930	0.315264
0.434718	0.195930	0.315264	0.468958	0.197580	0.292029
0.468958	0.197580	0.292029	0.504741	0.195065	0.268008
0.504741	0.195065	0.268008	0.542648	0.189429	0.242865
0.542648	0.189429	0.242865	0.584007	0.179864	0.216502
0.265720	0.200368	0.267409	0.290090	0.222903	0.264576
0.290090	0.222903	0.264576	0.317917	0.252326	0.259973
0.317917	0.252326	0.259973	0.351047	0.271232	0.246719
0.351047	0.271232	0.246719	0.390630	0.280566	0.225725
0.390630	0.280566	0.225725	0.433028	0.281778	0.203280
0.433028	0.281778	0.203280	0.481292	0.274066	0.179021
0.481292	0.274066	0.179021	0.531645	0.260376	0.154936
0.531645	0.260376	0.154936	0.584409	0.240270	0.133150
0.584409	0.240270	0.133150	0.635792	0.216850	0.112952
0.635792	0.216850	0.112952	0.686219	0.191115	0.094737
0.233196	0.300165	0.233538	0.265064	0.316441	0.216732
0.265064	0.316441	0.216732	0.299277	0.342258	0.198769
0.299277	0.342258	0.198769	0.340976	0.353317	0.178182
0.340976	0.353317	0.178182	0.386597	0.352432	0.157193
0.386597	0.352432	0.157193	0.439876	0.341593	0.134469
0.439876	0.341593	0.134469	0.496340	0.321125	0.113127
0.496340	0.321125	0.113127	0.555979	0.293194	0.093541
0.555979	0.293194	0.093541	0.614071	0.261055	0.077352
0.614071	0.261055	0.077352	0.671498	0.226518	0.062690
0.671498	0.226518	0.062690	0.725723	0.191407	0.050663
0.199893	0.399974	0.199895	0.238339	0.405042	0.174859
0.238339	0.405042	0.174859	0.277777	0.420629	0.152516
0.277777	0.420629	0.152516	0.323742	0.422330	0.130300
0.323742	0.422330	0.130300	0.376643	0.410896	0.109540
0.376643	0.410896	0.109540	0.435541	0.387603	0.090673
0.435541	0.387603	0.090673	0.497694	0.356798	0.073751
0.497694	0.356798	0.073751	0.561309	0.319629	0.059264
0.561309	0.319629	0.059264	0.623051	0.280184	0.047024
0.623051	0.280184	0.047024	0.683368	0.237779	0.037558
0.683368	0.237779	0.037558	0.740150	0.196236	0.029300
0.166675	0.499796	0.167291	0.209258	0.491816	0.140367
0.209258	0.491816	0.140367	0.251385	0.496307	0.118273
0.251385	0.496307	0.118273	0.301439	0.486844	0.097757
0.301439	0.486844	0.097757	0.358439	0.465068	0.079719
0.358439	0.465068	0.079719	0.420646	0.432585	0.063755
0.420646	0.432585	0.063755	0.485264	0.392108	0.051118
0.485264	0.392108	0.051118	0.552423	0.346907	0.040118
0.552423	0.346907	0.040118	0.618756	0.298805	0.031483
0.618756	0.298805	0.031483	0.681057	0.251902	0.024639
0.681057	0.251902	0.024639	0.738300	0.206812	0.019225
0.133128	0.600279	0.133309	0.178575	0.577833	0.108228
0.178575	0.577833	0.108228	0.222704	0.571502	0.087311
0.222704	0.571502	0.087311	0.272966	0.553112	0.070126
0.272966	0.553112	0.070126	0.330679	0.522390	0.056167
0.330679	0.522390	0.056167	0.395149	0.480892	0.044548
0.395149	0.480892	0.044548	0.461905	0.433764	0.034965
0.461905	0.433764	0.034965	0.530534	0.382214	0.027228
0.530534	0.382214	0.027228	0.598904	0.328720	0.021008
0.598904	0.328720	0.021008	0.665016	0.275465	0.016028
0.665016	0.275465	0.016028	0.724608	0.226715	0.012108
0.100005	0.700385	0.099793	0.142943	0.668253	0.080352
0.142943	0.668253	0.080352	0.183255	0.654118	0.063424
0.183255	0.654118	0.063424	0.233237	0.627471	0.049543
0.233237	0.627471	0.049543	0.290612	0.589962	0.039251
0.290612	0.589962	0.039251	0.354005	0.543914	0.030324
0.354005	0.543914	0.030324	0.421652	0.491627	0.023519
0.421652	0.491627	0.023519	0.493083	0.433692	0.018158
0.493083	0.433692	0.018158	0.562916	0.375180	0.013934
0.562916	0.375180	0.013934	0.631593	0.317419	0.010252
0.631593	0.317419	0.010252	0.694419	0.263292	0.007590
0.066615	0.799349	0.066911	0.103105	0.765700	0.053417
0.103105	0.765700	0.053417	0.138911	0.745792	0.041746
0.138911	0.745792	0.041746	0.181317	0.717559	0.032491
0.181317	0.717559	0.032491	0.233417	0.678160	0.024832
0.233417	0.678160	0.024832	0.293301	0.629806	0.019068
0.293301	0.629806	0.019068	0.358579	0.575109	0.014521
0.358579	0.575109	0.014521	0.427883	0.514649	0.011133
0.427883	0.514649	0.011133	0.499223	0.451578	0.008301
0.499223	0.451578	0.008301	0.570762	0.386894	0.006368
0.570762	0.386894	0.006368	0.638852	0.325551	0.004706
0.032991	0.900362	0.033218	0.055888	0.875051	0.026817
0.055888	0.875051	0.026817	0.078879	0.858184	0.020955
0.078879	0.858184	0.020955	0.108834	0.834436	0.016028
0.108834	0.834436	0.016028	0.145375	0.803039	0.012270
0.145375	0.803039	0.012270	0.189310	0.764291	0.009375
0.189310	0.764291	0.009375	0.240630	0.717652	0.007163
0.240630	0.717652	0.007163	0.298128	0.664525	0.005388
0.298128	0.664525	0.005388	0.360058	0.606556	0.003992
0.360058	0.606556	0.003992	0.427938	0.542073	0.003065
0.427938	0.542073	0.003065	0.496591	0.476541	0.002340
