0.299577	0.099932	0.301034	0.291224	0.111872	0.340416
0.291224	0.111872	0.340416	0.275516	0.129436	0.399300
0.275516	0.129436	0.399300	0.260133	0.145883	0.448166
0.260133	0.145883	0.448166	0.246446	0.159221	0.486141
0.246446	0.159221	0.486141	0.235358	0.169818	0.515328
0.235358	0.169818	0.515328	0.226718	0.179306	0.535274
0.226718	0.179306	0.535274	0.219565	0.188351	0.548276
0.219565	0.188351	0.548276	0.214596	0.196642	0.556050
0.214596	0.196642	0.556050	0.210190	0.203428	0.560940
0.210190	0.203428	0.560940	0.208414	0.210145	0.561608
0.208414	0.210145	0.561608	0.207172	0.215854	0.561356
0.207172	0.215854	0.561356	0.206345	0.222187	0.558887
0.206345	0.222187	0.558887	0.207939	0.227804	0.554169
0.207939	0.227804	0.554169	0.209671	0.232834	0.549174
0.209671	0.232834	0.549174	0.213279	0.237530	0.542467
0.213279	0.237530	0.542467	0.216444	0.242470	0.535482
0.216444	0.242470	0.535482	0.220324	0.246210	0.528729
0.220324	0.246210	0.528729	0.225705	0.249849	0.520280
0.225705	0.249849	0.520280	0.231302	0.253777	0.511446
0.231302	0.253777	0.511446	0.237523	0.257516	0.501974
0.237523	0.257516	0.501974	0.244630	0.259476	0.493402
0.244630	0.259476	0.493402	0.251136	0.263583	0.483093
0.251136	0.263583	0.483093	0.260132	0.265042	0.472890
0.260132	0.265042	0.472890	0.268625	0.266430	0.463213
0.268625	0.266430	0.463213	0.277267	0.267887	0.453407
0.277267	0.267887	0.453407	0.286512	0.268477	0.443760
0.286512	0.268477	0.443760	0.296595	0.267757	0.434543
0.296595	0.267757	0.434543	0.307719	0.266681	0.424630
0.307719	0.266681	0.424630	0.318696	0.265292	0.415206
0.318696	0.265292	0.415206	0.329816	0.263790	0.405637
0.329816	0.263790	0.405637	0.342066	0.261985	0.395303
0.342066	0.261985	0.395303	0.353667	0.259179	0.386605
0.353667	0.259179	0.386605	0.366347	0.255768	0.377413
0.366347	0.255768	0.377413	0.379442	0.251649	0.368492
0.379442	0.251649	0.368492	0.391703	0.248118	0.359795
0.391703	0.248118	0.359795	0.404624	0.243590	0.351413
0.404624	0.243590	0.351413	0.418436	0.238824	0.342391
