0	0.299577	0.299457	0.099932	0.301034	0.100000
10	0.314683	0.239870	0.120568	0.324879	0.100000
20	0.333033	0.175786	0.144341	0.346840	0.100000
30	0.353352	0.129677	0.164742	0.352229	0.100000
40	0.377565	0.096210	0.179211	0.347014	0.100000
50	0.404467	0.071435	0.190138	0.333960	0.100000
60	0.434718	0.054088	0.195930	0.315264	0.100000
70	0.468958	0.041433	0.197580	0.292029	0.100000
80	0.504741	0.032186	0.195065	0.268008	0.100000
90	0.542648	0.025058	0.189429	0.242865	0.100000
100	0.584007	0.019627	0.179864	0.216502	0.100000
0	0.265720	0.266503	0.200368	0.267409	0.200000
10	0.290090	0.222431	0.222903	0.264576	0.200000
20	0.317917	0.169784	0.252326	0.259973	0.200000
30	0.351047	0.131002	0.271232	0.246719	0.200000
40	0.390630	0.103079	0.280566	0.225725	0.200000
50	0.433028	0.081914	0.281778	0.203280	0.200000
60	0.481292	0.065621	0.274066	0.179021	0.200000
70	0.531645	0.053043	0.260376	0.154936	0.200000
80	0.584409	0.042171	0.240270	0.133150	0.200000
90	0.635792	0.034406	0.216850	0.112952	0.200000
100	0.686219	0.027929	0.191115	0.094737	0.200000
0	0.233196	0.233101	0.300165	0.233538	0.300000
10	0.265064	0.201763	0.316441	0.216732	0.300000
20	0.299277	0.159696	0.342258	0.198769	0.300000
30	0.340976	0.127525	0.353317	0.178182	0.300000
40	0.386597	0.103778	0.352432	0.157193	0.300000
50	0.439876	0.084062	0.341593	0.134469	0.300000
60	0.496340	0.069408	0.321125	0.113127	0.300000
70	0.555979	0.057286	0.293194	0.093541	0.300000
80	0.614071	0.047522	0.261055	0.077352	0.300000
90	0.671498	0.039294	0.226518	0.062690	0.300000
100	0.725723	0.032207	0.191407	0.050663	0.300000
0	0.199893	0.200238	0.399974	0.199895	0.400000
10	0.238339	0.181760	0.405042	0.174859	0.400000
20	0.277777	0.149078	0.420629	0.152516	0.400000
30	0.323742	0.123628	0.422330	0.130300	0.400000
40	0.376643	0.102921	0.410896	0.109540	0.400000
50	0.435541	0.086183	0.387603	0.090673	0.400000
60	0.497694	0.071757	0.356798	0.073751	0.400000
70	0.561309	0.059798	0.319629	0.059264	0.400000
80	0.623051	0.049741	0.280184	0.047024	0.400000
90	0.683368	0.041295	0.237779	0.037558	0.400000
100	0.740150	0.034314	0.196236	0.029300	0.400000
0	0.166675	0.166238	0.499796	0.167291	0.500000
10	0.209258	0.158559	0.491816	0.140367	0.500000
20	0.251385	0.134035	0.496307	0.118273	0.500000
30	0.301439	0.113960	0.486844	0.097757	0.500000
40	0.358439	0.096774	0.465068	0.079719	0.500000
50	0.420646	0.083014	0.432585	0.063755	0.500000
60	0.485264	0.071510	0.392108	0.051118	0.500000
70	0.552423	0.060552	0.346907	0.040118	0.500000
80	0.618756	0.050956	0.298805	0.031483	0.500000
90	0.681057	0.042402	0.251902	0.024639	0.500000
100	0.738300	0.035663	0.206812	0.019225	0.500000
0	0.133128	0.133284	0.600279	0.133309	0.600000
10	0.178575	0.135364	0.577833	0.108228	0.600000
20	0.222704	0.118483	0.571502	0.087311	0.600000
30	0.272966	0.103796	0.553112	0.070126	0.600000
40	0.330679	0.090764	0.522390	0.056167	0.600000
50	0.395149	0.079411	0.480892	0.044548	0.600000
60	0.461905	0.069366	0.433764	0.034965	0.600000
70	0.530534	0.060024	0.382214	0.027228	0.600000
80	0.598904	0.051368	0.328720	0.021008	0.600000
90	0.665016	0.043491	0.275465	0.016028	0.600000
100	0.724608	0.036569	0.226715	0.012108	0.600000
0	0.100005	0.099817	0.700385	0.099793	0.700000
10	0.142943	0.108452	0.668253	0.080352	0.700000
20	0.183255	0.099203	0.654118	0.063424	0.700000
30	0.233237	0.089749	0.627471	0.049543	0.700000
40	0.290612	0.080175	0.589962	0.039251	0.700000
50	0.354005	0.071757	0.543914	0.030324	0.700000
60	0.421652	0.063202	0.491627	0.023519	0.700000
70	0.493083	0.055067	0.433692	0.018158	0.700000
80	0.562916	0.047970	0.375180	0.013934	0.700000
90	0.631593	0.040736	0.317419	0.010252	0.700000
100	0.694419	0.034699	0.263292	0.007590	0.700000
0	0.066615	0.067125	0.799349	0.066911	0.800000
10	0.103105	0.077778	0.765700	0.053417	0.800000
20	0.138911	0.073551	0.745792	0.041746	0.800000
30	0.181317	0.068633	0.717559	0.032491	0.800000
40	0.233417	0.063591	0.678160	0.024832	0.800000
50	0.293301	0.057825	0.629806	0.019068	0.800000
60	0.358579	0.051791	0.575109	0.014521	0.800000
70	0.427883	0.046335	0.514649	0.011133	0.800000
80	0.499223	0.040898	0.451578	0.008301	0.800000
90	0.570762	0.035976	0.386894	0.006368	0.800000
100	0.638852	0.030891	0.325551	0.004706	0.800000
0	0.032991	0.033429	0.900362	0.033218	0.900000
10	0.055888	0.042244	0.875051	0.026817	0.900000
20	0.078879	0.041982	0.858184	0.020955	0.900000
30	0.108834	0.040702	0.834436	0.016028	0.900000
40	0.145375	0.039316	0.803039	0.012270	0.900000
50	0.189310	0.037024	0.764291	0.009375	0.900000
60	0.240630	0.034555	0.717652	0.007163	0.900000
70	0.298128	0.031959	0.664525	0.005388	0.900000
80	0.360058	0.029394	0.606556	0.003992	0.900000
90	0.427938	0.026924	0.542073	0.003065	0.900000
100	0.496591	0.024528	0.476541	0.002340	0.900000
