90	0.029688	0.003240	0.007836	0.130984	0.443673	0.045544	0.028864	0.006287	0.303884
90	0.010139	0.000817	0.004041	0.130133	0.615003	0.057859	0.009403	0.001497	0.171108
90	0.004189	0.000218	0.002088	0.120035	0.709667	0.067877	0.003276	0.000535	0.092115
90	0.001471	0.000082	0.000997	0.103473	0.775106	0.071300	0.001124	0.000187	0.046260
90	0.000656	0.000025	0.000410	0.083118	0.830121	0.064812	0.000460	0.000031	0.020367
90	0.000184	0.000016	0.000172	0.063913	0.872494	0.055241	0.000133	0.000036	0.007811
90	0.000066	0.000001	0.000032	0.044847	0.911343	0.041328	0.000008	0.000000	0.002375
90	0.000025	0.000000	0.000007	0.028946	0.942164	0.028153	0.000007	0.000000	0.000698
90	0.000000	0.000000	0.000003	0.012770	0.972968	0.014169	0.000000	0.000000	0.000090
