90	0.231646	0.004635	0.002387	0.438834	0.286939	0.007367	0.014825	0.000332	0.013035
90	0.100675	0.001113	0.001003	0.459739	0.417532	0.008430	0.005438	0.000080	0.005990
90	0.043442	0.000340	0.000468	0.437458	0.504674	0.008613	0.002199	0.000024	0.002782
90	0.018235	0.000093	0.000158	0.385170	0.586127	0.008202	0.000825	0.000014	0.001176
90	0.008052	0.000033	0.000048	0.324973	0.659129	0.007130	0.000256	0.000001	0.000378
90	0.002870	0.000017	0.000017	0.257485	0.733432	0.005913	0.000087	0.000001	0.000178
90	0.001150	0.000008	0.000004	0.194101	0.799922	0.004756	0.000037	0.000000	0.000022
90	0.000437	0.000000	0.000003	0.128854	0.867394	0.003250	0.000017	0.000000	0.000045
90	0.000071	0.000000	0.000006	0.063009	0.935295	0.001619	0.000000	0.000000	0.000000
