0.299577	0.099932	0.301034	0.295243	0.112626	0.337866
0.295243	0.112626	0.337866	0.284863	0.131715	0.390965
0.284863	0.131715	0.390965	0.275065	0.148195	0.433631
0.275065	0.148195	0.433631	0.267310	0.162957	0.463729
0.267310	0.162957	0.463729	0.262116	0.174660	0.484848
0.262116	0.174660	0.484848	0.258104	0.184760	0.498103
0.258104	0.184760	0.498103	0.256179	0.193911	0.505215
0.256179	0.193911	0.505215	0.255391	0.202736	0.507598
0.255391	0.202736	0.507598	0.256774	0.209525	0.507224
0.256774	0.209525	0.507224	0.259708	0.215543	0.504191
0.259708	0.215543	0.504191	0.264289	0.220586	0.498834
0.264289	0.220586	0.498834	0.269570	0.224905	0.492401
0.269570	0.224905	0.492401	0.276816	0.227926	0.484670
0.276816	0.227926	0.484670	0.285200	0.231240	0.474920
0.285200	0.231240	0.474920	0.294102	0.234231	0.464608
0.294102	0.234231	0.464608	0.303761	0.236973	0.453245
0.303761	0.236973	0.453245	0.315229	0.238070	0.441703
0.315229	0.238070	0.441703	0.327319	0.238731	0.429711
0.327319	0.238731	0.429711	0.339846	0.238793	0.417887
0.339846	0.238793	0.417887	0.354129	0.237324	0.405576
0.354129	0.237324	0.405576	0.367871	0.235957	0.393647
0.367871	0.235957	0.393647	0.382424	0.234088	0.381369
0.382424	0.234088	0.381369	0.397669	0.231744	0.368816
0.397669	0.231744	0.368816	0.413428	0.227639	0.357396
0.413428	0.227639	0.357396	0.428457	0.224521	0.345707
0.428457	0.224521	0.345707	0.445208	0.219554	0.334129
0.445208	0.219554	0.334129	0.462082	0.214273	0.322630
0.462082	0.214273	0.322630	0.478403	0.208605	0.312042
0.478403	0.208605	0.312042	0.495603	0.202710	0.300807
0.495603	0.202710	0.300807	0.512461	0.195480	0.291300
0.512461	0.195480	0.291300	0.529461	0.188325	0.281550
0.529461	0.188325	0.281550	0.545899	0.181210	0.272302
0.545899	0.181210	0.272302	0.562684	0.173770	0.263080
0.562684	0.173770	0.263080	0.578695	0.165909	0.255006
0.578695	0.165909	0.255006	0.594938	0.158132	0.246566
0.594938	0.158132	0.246566	0.610131	0.151011	0.238515
0.610131	0.151011	0.238515	0.625356	0.142855	0.231478
0.625356	0.142855	0.231478	0.639341	0.134990	0.225360
0.639341	0.134990	0.225360	0.654017	0.127344	0.218376
0.654017	0.127344	0.218376	0.667906	0.119855	0.211996
