90	0.045544	0.303884
90	0.057859	0.171108
90	0.067877	0.092115
90	0.071300	0.046260
90	0.064812	0.020367
90	0.055241	0.007811
90	0.041328	0.002375
90	0.028153	0.000698
90	0.014169	0.000090
