0.299422	0.100076	0.331843	0.103317
0.331843	0.103317	0.312559	0.116123
0.312559	0.116123	0.290870	0.135860
0.290870	0.135860	0.286489	0.165924
0.286489	0.165924	0.303343	0.208096
0.303343	0.208096	0.341671	0.263330
0.341671	0.263330	0.397714	0.329220
0.397714	0.329220	0.469884	0.406201
0.469884	0.406201	0.549824	0.488788
0.549824	0.488788	0.632775	0.573432
0.632775	0.573432	0.712005	0.653051
0.712005	0.653051	0.783528	0.724240
0.783528	0.724240	0.844769	0.785952
0.844769	0.785952	0.893873	0.835524
0.893873	0.835524	0.931017	0.871628
0.931017	0.871628	0.956554	0.895975
0.956554	0.895975	0.974146	0.914424
0.974146	0.914424	0.985154	0.925880
0.985154	0.925880	0.992024	0.932206
0.992024	0.932206	0.996152	0.935545
0.996152	0.935545	0.998277	0.937993
0.998277	0.937993	0.999195	0.939164
0.999195	0.939164	0.999582	0.939113
0.999582	0.939113	0.999755	0.938952
0.999755	0.938952	0.999832	0.938861
0.999832	0.938861	0.999860	0.938111
0.999860	0.938111	0.999891	0.938178
0.999891	0.938178	0.999928	0.938280
0.999928	0.938280	0.999960	0.937674
0.999960	0.937674	0.999985	0.938248
0.999985	0.938248	0.999978	0.937509
0.999978	0.937509	0.999982	0.937115
0.999982	0.937115	0.999981	0.936915
0.999981	0.936915	0.999976	0.936768
0.999976	0.936768	0.999995	0.936935
0.999995	0.936935	1.000000	0.937267
1.000000	0.937267	1.000000	0.937032
1.000000	0.937032	1.000000	0.937114
1.000000	0.937114	1.000000	0.937164
1.000000	0.937164	1.000000	0.936161
1.000000	0.936161	1.000000	0.936230
1.000000	0.936230	1.000000	0.936654
1.000000	0.936654	1.000000	0.936763
1.000000	0.936763	1.000000	0.936507
1.000000	0.936507	1.000000	0.936665
1.000000	0.936665	1.000000	0.936388
1.000000	0.936388	1.000000	0.937086
1.000000	0.937086	1.000000	0.936213
1.000000	0.936213	1.000000	0.936108
1.000000	0.936108	1.000000	0.936022
1.000000	0.936022	1.000000	0.936565
1.000000	0.936565	1.000000	0.936575
1.000000	0.936575	1.000000	0.936766
1.000000	0.936766	1.000000	0.937022
1.000000	0.937022	1.000000	0.937401
1.000000	0.937401	1.000000	0.936182
1.000000	0.936182	1.000000	0.936075
1.000000	0.936075	1.000000	0.935816
1.000000	0.935816	1.000000	0.935430
1.000000	0.935430	1.000000	0.935910
1.000000	0.935910	1.000000	0.935805
1.000000	0.935805	1.000000	0.935706
1.000000	0.935706	1.000000	0.936213
1.000000	0.936213	1.000000	0.935896
1.000000	0.935896	1.000000	0.936214
1.000000	0.936214	1.000000	0.935704
1.000000	0.935704	1.000000	0.936246
1.000000	0.936246	1.000000	0.936353
1.000000	0.936353	1.000000	0.936294
1.000000	0.936294	1.000000	0.936476
1.000000	0.936476	1.000000	0.937378
1.000000	0.937378	1.000000	0.936745
1.000000	0.936745	1.000000	0.936429
1.000000	0.936429	1.000000	0.936808
1.000000	0.936808	1.000000	0.936771
1.000000	0.936771	1.000000	0.936907
1.000000	0.936907	1.000000	0.936999
