0	0.100126	0.099652
10	0.053816	0.098162
20	0.035943	0.097260
30	0.027072	0.097127
40	0.023486	0.095744
50	0.021731	0.095134
60	0.021679	0.094565
70	0.021844	0.094433
80	0.022088	0.093682
90	0.022428	0.093046
100	0.022838	0.092302
110	0.023481	0.092662
120	0.024321	0.092419
130	0.024951	0.093089
140	0.026134	0.093240
150	0.027480	0.092377
160	0.028490	0.090600
170	0.029239	0.089819
180	0.029800	0.088740
190	0.029818	0.087951
200	0.030643	0.087663
210	0.031225	0.086366
220	0.031699	0.085228
230	0.032434	0.085210
240	0.032207	0.084534
250	0.032475	0.084122
260	0.032928	0.083957
270	0.032772	0.083838
280	0.033356	0.083636
290	0.033498	0.083676
300	0.033886	0.083855
310	0.034052	0.083703
320	0.034498	0.083360
330	0.034487	0.082484
340	0.034559	0.082522
350	0.035003	0.082110
360	0.035487	0.081674
370	0.035307	0.080959
380	0.035563	0.080575
390	0.035908	0.080582
400	0.035911	0.080312
410	0.035973	0.080074
420	0.036219	0.080076
430	0.036415	0.079260
440	0.036723	0.080040
450	0.036557	0.080250
460	0.036991	0.080533
470	0.036973	0.080414
480	0.037427	0.079907
490	0.037986	0.080001
500	0.037846	0.079621
510	0.038412	0.079364
520	0.038171	0.079202
530	0.038140	0.079074
540	0.038045	0.078545
550	0.037861	0.077763
560	0.037741	0.077528
570	0.037769	0.077240
580	0.037679	0.076330
590	0.037523	0.076072
600	0.037292	0.075856
610	0.036859	0.074751
620	0.036698	0.074140
630	0.036663	0.074081
640	0.036626	0.073535
650	0.036598	0.073727
660	0.036479	0.073593
670	0.036200	0.073344
680	0.036463	0.073690
690	0.036563	0.074206
700	0.037012	0.074668
710	0.037539	0.074402
720	0.037516	0.075051
730	0.037512	0.075274
740	0.038034	0.074782
750	0.038015	0.075243
760	0.038223	0.075266
770	0.038071	0.075069
780	0.037987	0.075002
790	0.038346	0.074531
800	0.038507	0.074370
810	0.038324	0.073597
820	0.038179	0.073817
830	0.038236	0.073597
840	0.038240	0.073229
850	0.038722	0.072993
860	0.038807	0.072742
870	0.038731	0.072815
880	0.038679	0.072708
890	0.038975	0.072423
900	0.039649	0.072492
910	0.040265	0.072232
920	0.040932	0.072661
930	0.041096	0.072643
940	0.041303	0.072389
950	0.041112	0.072672
960	0.041160	0.072624
970	0.041119	0.072158
980	0.041193	0.072372
990	0.041532	0.072415
1000	0.041823	0.072386
1010	0.041899	0.072238
1020	0.042369	0.072444
1030	0.042209	0.072126
1040	0.042351	0.071810
1050	0.042435	0.072050
1060	0.042969	0.071930
1070	0.043251	0.072693
1080	0.043462	0.073210
1090	0.043640	0.072109
1100	0.043956	0.072329
1110	0.044168	0.072584
1120	0.044340	0.073098
1130	0.044501	0.072436
1140	0.045108	0.073537
1150	0.045668	0.073077
1160	0.045913	0.072763
1170	0.046343	0.073721
1180	0.046866	0.074351
1190	0.047233	0.073780
1200	0.047581	0.073806
1210	0.048418	0.073984
1220	0.048723	0.073770
1230	0.048838	0.073645
1240	0.049373	0.073969
1250	0.049674	0.073978
1260	0.050186	0.074549
1270	0.050761	0.074970
1280	0.051409	0.074919
1290	0.051641	0.074995
1300	0.052129	0.076003
1310	0.053122	0.076490
1320	0.054155	0.077176
1330	0.054525	0.077671
1340	0.055587	0.078000
1350	0.056531	0.078795
1360	0.057653	0.079180
1370	0.058186	0.079083
1380	0.058941	0.079760
1390	0.059810	0.079793
1400	0.060395	0.080798
1410	0.060783	0.081433
1420	0.061498	0.081592
1430	0.062084	0.081891
1440	0.062400	0.081989
1450	0.062722	0.083063
1460	0.063270	0.083467
1470	0.063802	0.084478
1480	0.064357	0.084264
1490	0.064819	0.084925
