0	0.299422	0.100076	0.100000
10	0.361379	0.102953	0.100000
20	0.348194	0.110895	0.100000
30	0.323362	0.119222	0.100000
40	0.303423	0.133103	0.100000
50	0.294276	0.149866	0.100000
60	0.293999	0.171790	0.100000
70	0.302897	0.198099	0.100000
80	0.321016	0.230436	0.100000
90	0.348454	0.269687	0.100000
100	0.385780	0.313905	0.100000
110	0.431302	0.363916	0.100000
120	0.482486	0.417124	0.100000
130	0.537211	0.473078	0.100000
140	0.593266	0.529931	0.100000
150	0.650824	0.587831	0.100000
160	0.705838	0.642580	0.100000
170	0.757004	0.692757	0.100000
180	0.804986	0.740430	0.100000
190	0.846588	0.781349	0.100000
200	0.882646	0.817066	0.100000
210	0.911896	0.846208	0.100000
220	0.936203	0.870656	0.100000
230	0.954117	0.888111	0.100000
240	0.967983	0.901537	0.100000
250	0.978408	0.911542	0.100000
260	0.985408	0.917690	0.100000
270	0.990660	0.922502	0.100000
280	0.994028	0.925132	0.100000
290	0.996165	0.927539	0.100000
300	0.997799	0.929134	0.100000
310	0.998699	0.929681	0.100000
320	0.999190	0.930157	0.100000
330	0.999492	0.930994	0.100000
340	0.999729	0.930818	0.100000
350	0.999848	0.930953	0.100000
360	0.999909	0.930757	0.100000
370	0.999980	0.930536	0.100000
380	0.999998	0.930935	0.100000
390	1.000000	0.930629	0.100000
400	1.000000	0.930890	0.100000
410	1.000000	0.930109	0.100000
420	1.000000	0.930499	0.100000
430	1.000000	0.930146	0.100000
440	1.000000	0.929979	0.100000
450	1.000000	0.929433	0.100000
460	1.000000	0.929266	0.100000
470	1.000000	0.929770	0.100000
480	1.000000	0.929018	0.100000
490	1.000000	0.927955	0.100000
500	1.000000	0.927675	0.100000
510	1.000000	0.927970	0.100000
520	1.000000	0.928120	0.100000
530	1.000000	0.927892	0.100000
540	1.000000	0.927434	0.100000
550	1.000000	0.927827	0.100000
560	1.000000	0.927692	0.100000
570	1.000000	0.928522	0.100000
580	1.000000	0.928385	0.100000
590	1.000000	0.928103	0.100000
600	1.000000	0.928025	0.100000
610	1.000000	0.927448	0.100000
620	1.000000	0.926858	0.100000
630	1.000000	0.927544	0.100000
640	1.000000	0.927206	0.100000
650	1.000000	0.927256	0.100000
660	1.000000	0.926846	0.100000
670	1.000000	0.926791	0.100000
680	1.000000	0.926926	0.100000
690	1.000000	0.927413	0.100000
700	1.000000	0.927252	0.100000
710	1.000000	0.927153	0.100000
720	1.000000	0.927351	0.100000
730	1.000000	0.927323	0.100000
740	1.000000	0.926986	0.100000
750	1.000000	0.926404	0.100000
