0	0.299577	0.299457	0.099932	0.301034	0.100000
10	0.278514	0.260189	0.110528	0.350769	0.100000
20	0.244775	0.201923	0.124711	0.428591	0.100000
30	0.214386	0.151023	0.135256	0.499335	0.100000
40	0.186122	0.109837	0.142780	0.561261	0.100000
50	0.161238	0.078579	0.148942	0.611241	0.100000
60	0.139400	0.055889	0.153470	0.651241	0.100000
70	0.120353	0.039265	0.156740	0.683642	0.100000
80	0.104051	0.027722	0.160294	0.707933	0.100000
90	0.090394	0.019651	0.163021	0.726934	0.100000
100	0.078522	0.013964	0.164738	0.742776	0.100000
110	0.068397	0.010097	0.167111	0.754395	0.100000
120	0.060341	0.007382	0.169110	0.763167	0.100000
130	0.053322	0.005256	0.171287	0.770135	0.100000
140	0.047598	0.003954	0.173448	0.775000	0.100000
150	0.042331	0.002844	0.176235	0.778590	0.100000
160	0.038207	0.002132	0.178498	0.781163	0.100000
170	0.034751	0.001588	0.180070	0.783591	0.100000
180	0.031759	0.001192	0.181636	0.785413	0.100000
190	0.029205	0.000949	0.184471	0.785375	0.100000
200	0.027201	0.000722	0.186259	0.785818	0.100000
210	0.025342	0.000593	0.188254	0.785811	0.100000
220	0.023904	0.000458	0.190299	0.785339	0.100000
230	0.022544	0.000357	0.193224	0.783875	0.100000
240	0.021249	0.000293	0.195027	0.783431	0.100000
250	0.020186	0.000242	0.196796	0.782776	0.100000
260	0.019077	0.000185	0.199222	0.781516	0.100000
270	0.018050	0.000165	0.201818	0.779967	0.100000
280	0.017306	0.000158	0.203733	0.778803	0.100000
290	0.016424	0.000131	0.206641	0.776804	0.100000
300	0.015825	0.000116	0.208942	0.775117	0.100000
310	0.015223	0.000091	0.211440	0.773246	0.100000
320	0.014493	0.000095	0.213816	0.771596	0.100000
330	0.014028	0.000087	0.216180	0.769705	0.100000
340	0.013730	0.000060	0.218088	0.768122	0.100000
350	0.013351	0.000048	0.220194	0.766407	0.100000
360	0.012893	0.000057	0.222833	0.764217	0.100000
370	0.012694	0.000040	0.226167	0.761099	0.100000
380	0.012295	0.000029	0.229012	0.758664	0.100000
390	0.012166	0.000043	0.231276	0.756515	0.100000
400	0.011965	0.000045	0.232953	0.755037	0.100000
410	0.011670	0.000036	0.235980	0.752314	0.100000
420	0.011597	0.000021	0.238649	0.749733	0.100000
430	0.011319	0.000032	0.240168	0.748481	0.100000
440	0.011122	0.000024	0.242764	0.746090	0.100000
450	0.010993	0.000027	0.244677	0.744303	0.100000
460	0.010816	0.000018	0.247462	0.741704	0.100000
470	0.010582	0.000012	0.249713	0.739693	0.100000
480	0.010524	0.000021	0.252559	0.736896	0.100000
490	0.010379	0.000035	0.254756	0.734830	0.100000
500	0.010382	0.000024	0.257579	0.732015	0.100000
510	0.010240	0.000016	0.260143	0.729601	0.100000
520	0.010091	0.000007	0.262829	0.727073	0.100000
530	0.010258	0.000003	0.266046	0.723693	0.100000
540	0.010147	0.000002	0.268795	0.721056	0.100000
550	0.010116	0.000000	0.272096	0.717788	0.100000
560	0.010040	0.000000	0.275227	0.714733	0.100000
570	0.010098	0.000000	0.278330	0.711572	0.100000
580	0.010039	0.000000	0.281611	0.708350	0.100000
590	0.009990	0.000000	0.285336	0.704674	0.100000
600	0.010087	0.000000	0.288386	0.701527	0.100000
610	0.010120	0.000000	0.290452	0.699428	0.100000
620	0.010123	0.000000	0.294250	0.695627	0.100000
630	0.010240	0.000000	0.297090	0.692670	0.100000
640	0.010312	0.000000	0.300628	0.689060	0.100000
650	0.010287	0.000000	0.304010	0.685703	0.100000
660	0.010281	0.000000	0.307204	0.682515	0.100000
670	0.010349	0.000000	0.309582	0.680069	0.100000
680	0.010511	0.000000	0.312514	0.676975	0.100000
690	0.010789	0.000000	0.315539	0.673672	0.100000
700	0.010925	0.000000	0.318435	0.670640	0.100000
710	0.010986	0.000000	0.320982	0.668032	0.100000
720	0.011179	0.000000	0.325166	0.663655	0.100000
730	0.011396	0.000000	0.328047	0.660557	0.100000
740	0.011456	0.000000	0.330589	0.657955	0.100000
750	0.011573	0.000000	0.333445	0.654982	0.100000
760	0.011677	0.000000	0.337079	0.651244	0.100000
770	0.011869	0.000000	0.339952	0.648179	0.100000
780	0.011996	0.000000	0.343086	0.644918	0.100000
790	0.012168	0.000000	0.345900	0.641932	0.100000
800	0.012336	0.000000	0.349868	0.637796	0.100000
810	0.012392	0.000000	0.352926	0.634682	0.100000
820	0.012614	0.000000	0.356344	0.631042	0.100000
830	0.012632	0.000000	0.359569	0.627799	0.100000
840	0.012731	0.000000	0.362849	0.624420	0.100000
850	0.012894	0.000000	0.365520	0.621586	0.100000
860	0.012775	0.000000	0.368761	0.618464	0.100000
870	0.012791	0.000000	0.371363	0.615846	0.100000
880	0.012993	0.000000	0.374661	0.612346	0.100000
890	0.013016	0.000000	0.379197	0.607787	0.100000
900	0.013061	0.000000	0.381924	0.605015	0.100000
910	0.013303	0.000000	0.385309	0.601388	0.100000
920	0.013300	0.000000	0.388530	0.598170	0.100000
930	0.013395	0.000000	0.391639	0.594966	0.100000
940	0.013718	0.000000	0.394518	0.591764	0.100000
950	0.013835	0.000000	0.397194	0.588971	0.100000
960	0.013914	0.000000	0.399692	0.586394	0.100000
970	0.013943	0.000000	0.403391	0.582666	0.100000
980	0.014005	0.000000	0.406501	0.579494	0.100000
990	0.014101	0.000000	0.410011	0.575888	0.100000
